-1281278.58900    5640739.08300    2682881.98500
2006 2 2 22 5 30.091499 303.910083 56.313222 0 0
2006 2 2 22 5 31.093500 303.681417 56.256889 0 0
2006 2 2 22 5 32.094499 303.447472 56.198083 0 0
2006 2 2 22 5 34.090500 302.989611 56.078972 0 0
2006 2 2 22 5 35.094499 302.756639 56.018833 0 0
2006 2 2 22 5 36.091499 302.526250 55.957361 0 0
2006 2 2 22 5 37.089499 302.296028 55.895500 0 0
2006 2 2 22 5 38.092499 302.064500 55.832306 0 0
2006 2 2 22 5 39.094499 301.832306 55.768250 0 0
2006 2 2 22 5 40.091499 301.602250 55.704000 0 0
2006 2 2 22 5 41.090500 301.367917 55.638083 0 0
2006 2 2 22 5 42.089500 301.137833 55.571167 0 0
2006 2 2 22 5 43.090499 300.905917 55.504194 0 0
2006 2 2 22 5 44.093500 300.669778 55.435028 0 0
2006 2 2 22 5 46.093499 300.203000 55.296500 0 0
2006 2 2 22 5 47.091499 299.971639 55.225750 0 0
2006 2 2 22 5 49.088499 299.503694 55.081000 0 0
2006 2 2 22 5 51.088499 299.036028 54.932472 0 0
2006 2 2 22 5 52.088499 298.799750 54.857056 0 0
2006 2 2 22 5 53.088499 298.566778 54.780111 0 0
2006 2 2 22 5 54.088499 298.331750 54.702889 0 0
2006 2 2 22 5 55.087500 298.097389 54.624306 0 0
2006 2 2 22 5 56.088499 297.862111 54.545306 0 0
2006 2 2 22 5 58.089500 297.391444 54.382528 0 0
2006 2 2 22 5 59.090499 297.157111 54.300389 0 0
2006 2 2 22 6 0.090499 296.920750 54.216556 0 0
2006 2 2 22 6 1.089500 296.685000 54.132778 0 0
2006 2 2 22 6 2.087499 296.448778 54.046667 0 0
2006 2 2 22 6 3.086500 296.215250 53.960833 0 0
2006 2 2 22 6 4.088499 295.978361 53.872806 0 0
2006 2 2 22 6 5.089500 295.742889 53.784389 0 0
2006 2 2 22 6 6.088500 295.506056 53.694472 0 0
2006 2 2 22 6 7.087500 295.270222 53.604222 0 0
2006 2 2 22 6 9.087500 294.798583 53.420056 0 0
2006 2 2 22 6 10.088500 294.562583 53.326389 0 0
2006 2 2 22 6 11.086500 294.326056 53.232028 0 0
2006 2 2 22 6 12.088499 294.089583 53.135222 0 0
2006 2 2 22 6 13.087500 293.853694 53.038778 0 0
2006 2 2 22 6 14.086500 293.617444 52.940028 0 0
2006 2 2 22 6 15.089500 293.379167 52.840722 0 0
2006 2 2 22 6 16.085500 293.145167 52.740917 0 0
2006 2 2 22 6 17.087499 292.909056 52.639194 0 0
2006 2 2 22 6 18.086500 292.672000 52.537056 0 0
2006 2 2 22 6 19.086500 292.436778 52.432750 0 0
2006 2 2 22 6 21.086500 291.962806 52.222139 0 0
2006 2 2 22 6 22.085500 291.727806 52.115972 0 0
2006 2 2 22 6 23.087500 291.491389 52.007028 0 0
2006 2 2 22 6 24.085500 291.255944 51.897833 0 0
2006 2 2 22 6 25.086500 291.019444 51.786806 0 0
2006 2 2 22 6 26.084500 290.785000 51.675389 0 0
2006 2 2 22 6 27.086500 290.548500 51.562056 0 0
2006 2 2 22 6 28.085500 290.313167 51.447528 0 0
2006 2 2 22 6 29.084500 290.078167 51.333000 0 0
2006 2 2 22 6 30.086500 289.841833 51.215556 0 0
2006 2 2 22 6 31.085500 289.605694 51.097861 0 0
2006 2 2 22 6 34.085500 288.901694 50.737361 0 0
2006 2 2 22 6 35.084499 288.666250 50.614361 0 0
2006 2 2 22 6 36.083499 288.432639 50.490639 0 0
2006 2 2 22 6 37.085500 288.199333 50.365556 0 0
2006 2 2 22 6 38.085500 287.964083 50.238917 0 0
2006 2 2 22 6 40.083500 287.495611 49.982278 0 0
2006 2 2 22 6 41.083500 287.261889 49.851750 0 0
2006 2 2 22 6 42.083500 287.028611 49.720083 0 0
2006 2 2 22 6 44.084500 286.561778 49.453167 0 0
2006 2 2 22 6 45.084500 286.328111 49.317167 0 0
2006 2 2 22 6 46.083500 286.096556 49.180694 0 0
2006 2 2 22 6 47.083499 285.863500 49.042583 0 0
2006 2 2 22 6 48.083500 285.632056 48.902889 0 0
2006 2 2 22 6 49.083500 285.399028 48.762500 0 0
2006 2 2 22 6 50.083500 285.167611 48.619333 0 0
2006 2 2 22 6 51.082500 284.936389 48.476222 0 0
2006 2 2 22 6 52.082500 284.705806 48.331861 0 0
2006 2 2 22 6 53.082500 284.474278 48.185139 0 0
2006 2 2 22 6 54.083500 284.242528 48.037222 0 0
2006 2 2 22 6 56.083500 283.781306 47.737583 0 0
2006 2 2 22 6 57.082500 283.551444 47.585750 0 0
2006 2 2 22 6 58.082500 283.323722 47.432639 0 0
2006 2 2 22 6 59.081500 283.095194 47.277972 0 0
2006 2 2 22 7 0.081500 282.864833 47.121722 0 0
2006 2 2 22 7 1.081500 282.636139 46.964306 0 0
2006 2 2 22 7 2.082500 282.407167 46.805500 0 0
2006 2 2 22 7 3.082499 282.179167 46.645028 0 0
2006 2 2 22 7 4.081500 281.951306 46.482889 0 0
2006 2 2 22 7 6.081500 281.497722 46.155750 0 0
2006 2 2 22 7 9.080499 280.818417 45.652889 0 0
2006 2 2 22 7 10.080500 280.593000 45.482333 0 0
2006 2 2 22 7 11.081500 280.366778 45.309694 0 0
2006 2 2 22 7 12.080499 280.141833 45.136444 0 0
2006 2 2 22 7 13.080500 279.917528 44.961611 0 0
2006 2 2 22 7 15.081500 279.469361 44.607083 0 0
2006 2 2 22 7 17.081500 279.023639 44.246611 0 0
2006 2 2 22 7 18.080500 278.800361 44.064333 0 0
2006 2 2 22 7 20.080499 278.356556 43.694806 0 0
2006 2 2 22 7 21.079499 278.135806 43.507611 0 0
2006 2 2 22 7 22.080499 277.914667 43.319111 0 0
2006 2 2 22 7 27.079500 276.816028 42.352194 0 0
2006 2 2 22 7 28.079499 276.597194 42.154389 0 0
2006 2 2 22 7 29.078500 276.379694 41.955333 0 0
2006 2 2 22 7 31.079500 275.945306 41.552056 0 0
2006 2 2 22 7 32.079499 275.729000 41.347361 0 0
2006 2 2 22 7 33.078500 275.513222 41.142333 0 0
2006 2 2 22 7 34.078500 275.297139 40.934944 0 0
2006 2 2 22 7 35.079500 275.082361 40.725972 0 0
2006 2 2 22 7 36.078500 274.867750 40.515833 0 0
2006 2 2 22 7 37.078499 274.653167 40.303750 0 0
2006 2 2 22 7 38.078500 274.440083 40.089417 0 0
2006 2 2 22 7 39.078500 274.226361 39.874111 0 0
2006 2 2 22 7 40.078500 274.014278 39.657639 0 0
2006 2 2 22 7 41.078500 273.801639 39.439222 0 0
2006 2 2 22 7 43.078500 273.378667 38.997639 0 0
2006 2 2 22 7 44.078500 273.168222 38.774833 0 0
2006 2 2 22 7 45.078500 272.958028 38.549722 0 0
2006 2 2 22 7 46.077500 272.748139 38.323583 0 0
2006 2 2 22 7 47.078500 272.538500 38.095556 0 0
2006 2 2 22 7 48.077499 272.330694 37.866583 0 0
2006 2 2 22 7 49.077499 272.122639 37.635056 0 0
2006 2 2 22 7 50.078500 271.914417 37.401556 0 0
2006 2 2 22 7 52.077499 271.501333 36.932333 0 0
2006 2 2 22 7 53.078500 271.294583 36.693889 0 0
2006 2 2 22 7 55.077499 270.884944 36.215167 0 0
2006 2 2 22 7 56.077499 270.680083 35.972611 0 0
2006 2 2 22 7 57.077499 270.475750 35.728583 0 0
2006 2 2 22 7 58.076500 270.272333 35.483194 0 0
2006 2 2 22 7 59.076500 270.070556 35.235472 0 0
2006 2 2 22 8 0.077499 269.867667 34.987667 0 0
2006 2 2 22 8 2.077499 269.464639 34.485528 0 0
2006 2 2 22 8 3.077499 269.263278 34.232111 0 0
2006 2 2 22 8 4.076499 269.063361 33.977861 0 0
2006 2 2 22 8 6.076500 268.665528 33.463111 0 0
2006 2 2 22 8 7.076499 268.466444 33.203361 0 0
2006 2 2 22 8 8.076499 268.269861 32.943361 0 0
2006 2 2 22 8 10.076499 267.874778 32.416667 0 0
2006 2 2 22 8 11.076499 267.678750 32.150833 0 0
2006 2 2 22 8 12.076499 267.482389 31.883444 0 0
2006 2 2 22 8 13.076499 267.287722 31.615056 0 0
2006 2 2 22 8 14.076499 267.093472 31.344917 0 0
2006 2 2 22 8 15.076499 266.899778 31.073778 0 0
2006 2 2 22 8 16.076499 266.706083 30.800611 0 0
2006 2 2 22 8 18.075500 266.321194 30.249250 0 0
2006 2 2 22 8 19.075500 266.129333 29.972583 0 0
2006 2 2 22 8 20.075499 265.938333 29.693500 0 0
2006 2 2 22 8 21.076500 265.747361 29.412806 0 0
2006 2 2 22 8 22.075500 265.556972 29.131389 0 0
2006 2 2 22 9 2.108500 258.426250 16.845139 0 0
2006 2 2 22 9 3.074499 258.265167 16.529083 0 0
2006 2 2 22 9 7.074499 257.604917 15.215583 0 0
2006 2 2 22 9 8.074500 257.441389 14.884611 0 0
2006 2 2 22 9 9.074500 257.279000 14.554056 0 0
2006 2 2 22 9 12.074500 256.793139 13.558639 0 0
2006 2 2 22 9 13.074500 256.631500 13.226167 0 0
2006 2 2 22 9 14.074499 256.471583 12.893778 0 0
2006 2 2 22 9 16.074500 256.152361 12.225972 0 0
2006 2 2 22 9 17.074500 255.993917 11.891500 0 0
2006 2 2 22 9 18.074499 255.835417 11.557333 0 0
2006 2 2 22 9 19.074499 255.678472 11.222306 0 0
2006 2 2 22 9 20.074500 255.521806 10.887556 0 0
2006 2 2 22 9 21.074500 255.364944 10.551472 0 0
2006 2 2 22 9 22.074499 255.209139 10.216389 0 0
2006 2 2 22 9 24.074500 254.899222 9.545056 0 0
2006 2 2 22 9 25.074499 254.744889 9.208806 0 0
2006 2 2 22 9 26.074499 254.591333 8.872806 0 0
2006 2 2 22 9 28.074500 254.285056 8.199750 0 0
2006 2 2 22 9 29.074499 254.133139 7.864000 0 0
2006 2 2 22 9 32.074500 253.679694 6.854111 0 0
2006 2 2 22 9 33.074499 253.529972 6.517917 0 0
2006 2 2 22 9 35.074500 253.231472 5.845889 0 0
2006 2 2 22 9 36.074500 253.082778 5.509167 0 0
2006 2 2 22 9 37.074499 252.934667 5.174556 0 0
2006 2 2 22 9 39.074500 252.640694 4.503611 0 0
2006 2 2 22 9 44.074500 251.914250 2.830222 0 0
2006 2 2 22 9 45.074499 251.770389 2.496556 0 0
2006 2 2 22 9 46.074499 251.627306 2.162861 0 0
2006 2 2 22 9 47.074500 251.484500 1.830056 0 0
2006 2 2 22 9 48.074499 251.341333 1.497250 0 0
2006 2 2 22 9 49.074499 251.199944 1.166056 0 0
2006 2 2 22 9 56.074499 250.221694 -1.143750 0 0
2006 2 2 22 9 57.074499 250.083722 -1.471028 0 0
2006 2 2 22 9 58.074500 249.946722 -1.797194 0 0
2006 2 2 22 9 59.074500 249.808667 -2.123972 0 0
2006 2 2 22 10 0.074499 249.672611 -2.448944 0 0
2006 2 2 22 10 1.075500 249.536389 -2.774972 0 0
2006 2 2 22 10 3.075500 249.265972 -3.421889 0 0
2006 2 2 22 10 4.075500 249.132083 -3.745028 0 0
2006 2 2 22 10 5.075500 248.997917 -4.067444 0 0
2006 2 2 22 10 6.075500 248.864389 -4.387861 0 0
2006 2 2 22 10 7.075500 248.731944 -4.706972 0 0
2006 2 2 22 10 9.075500 248.466250 -5.345333 0 0
2006 2 2 22 10 10.075500 248.334694 -5.663417 0 0
2006 2 2 22 10 11.075500 248.203889 -5.979417 0 0
2006 2 2 22 10 12.075499 248.071944 -6.295778 0 0
2006 2 2 22 10 13.075500 247.942556 -6.611472 0 0
2006 2 2 22 10 15.075500 247.683056 -7.237750 0 0
2006 2 2 22 10 16.075500 247.553750 -7.550972 0 0
2006 2 2 22 10 17.075500 247.425139 -7.862278 0 0
2006 2 2 22 10 18.075500 247.297361 -8.171972 0 0
2006 2 2 22 10 19.075500 247.169583 -8.481750 0 0
2006 2 2 22 10 20.075500 247.043139 -8.789750 0 0
2006 2 2 22 10 21.075500 246.915972 -9.096917 0 0
2006 2 2 22 10 22.075500 246.789528 -9.403361 0 0
2006 2 2 22 10 24.075500 246.538167 -10.011944 0 0
2006 2 2 22 10 26.076499 246.287722 -10.617611 0 0
2006 2 2 22 10 27.076500 246.164306 -10.918000 0 0
2006 2 2 22 10 28.075500 246.041500 -11.217444 0 0
2006 2 2 22 10 29.076499 245.917694 -11.517083 0 0
2006 2 2 22 10 30.076499 245.794667 -11.813556 0 0
2006 2 2 22 10 31.075499 245.672028 -12.110472 0 0
2006 2 2 22 10 32.076500 245.550361 -12.404944 0 0
2006 2 2 22 10 33.076499 245.428389 -12.699972 0 0
2006 2 2 22 10 34.076499 245.307250 -12.992972 0 0
